year,authority_code,district,distance_from_tel_aviv,year_of_municipal_status,council_members_number,socioeconomic_level,total_population,jews_and_others,total_men,total_women,dependency_ratio,natural_increase_per_1000,total_migration_balance,immigrants_post_1990,population_growth_rate,total_in_migration,male_in_migration,female_in_migration,in_migration_age_15_29,total_out_migration,male_out_migration,female_out_migration,out_migration_age_15_29,unemployment_benefits_total,male_unemployment_benefits,avg_age_unemployment_recipients,income_support_recipients_yearly,avg_salary_employees,avg_salary_male,avg_salary_female,change_salary_emp_yoy,change_salary_male_yoy,change_salary_female_yoy,employees_total,percent_earning_min_wage,self_employed_total,avg_income_self_employed,change_income_self_employed_yoy,percent_earning_half_avg_salary,inequality_index_gini,"בתי ספר - סה""כ -",total_classes,total_students,avg_students_per_class,percent_bagrut_eligible,percent_university_bagrut,water_receipts,start_roads_length_km,start_roads_area_sqm,start_water_pipes_km,start_sewage_pipes_km,start_drainage_pipes_km,complete_roads_length_km,complete_roads_area_sqm,complete_water_pipes_km,complete_sewage_pipes_km,complete_drainage_pipes_km,total_private_cars,avg_car_age,accidents_per_1000_residents,accidents_per_1000_vehicles,compactness_cluster,peripheral_cluster,satisfaction_municipal_services,satisfaction_municipal_performance,satisfaction_residential_area,satisfaction_cleanliness,satisfaction_parks_green_spaces,feeling_safe_dark,contacting_local_authority,total_revenues,revenues_change,regular_budget_revenues,gov_participation,gov_participation_change,special_budget_revenues,total_expenditures,expenditures_change,operations_expenditures,loan_repayment_expenditures,financing_expenditures,special_budget_expenditures,budget_surplus_deficit,annual_surplus_deficit,cumulative_deficit,property_tax_total_prev_year,property_tax_residential_prev_year,property_tax_business_prev_year,property_tax_total_current_year,property_tax_residential_current_year,property_tax_business_current_year,total_jurisdiction_area,residential_percent_area,education_percent_area,health_welfare_percent_area,public_services_percent_area,culture_leisure_sports_percent_area,commerce_percent_area,industry_infrastructure_percent_area,transportation_percent_area,agricultural_buildings_percent_area,public_open_space_percent_area,forest_woodland_percent_area,orchards_citrus_olive_percent_area,cultivated_fields_percent_area,other_open_space_percent_area,population_density,authority_name,incident_year,incident_type,is_treatment
2011,168,6.0,22.351642358126185,1940.0,11.0,7.0,19.5,100.0,9.7,9.8,747.0,19.4144844635982,806.0,7.8,3.6026988779532,958.0,484.0,474.0,180.0,676.0,355.0,321.0,145.0,190.0,91.0,42.4,315.0,8733.21982150772,11371.390189661,6296.85323180656,2.66296467934004,4.27784545245238,-0.721152245247958,8273.0,32.4,780.0,8268.2889957265,4.80257811313649,39.4,0.419848137832778,7,111.0,3115.0,28.0,61.3,54.4,1643.0,,,,,,,,,,,5694.0,7.36283807516684,0.7,2.0,3.0,7.0,,,,,,,,112715.0,-13.2,89396.0,38880.0,8.2,23319.0,112647.0,-10.8,33446.0,3595.0,441.0,23286.0,35.0,35.0,510.0,754.2,678.9,13.9,762.6,695.8,15.4,11.017,17.4,0.4,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.7,1.6,67.9,6.0,5.6,6017.0,כפר יונה,,,0
2012,168,6.0,22.351642358126185,1940.0,11.0,7.0,20.0,100.0,10.0,10.0,761.0,15.8285082594881,80.0,8.1,2.58013527082427,850.0,423.0,427.0,181.0,770.0,387.0,383.0,176.0,192.0,94.0,42.0,301.0,9285.38271996616,11938.7183456378,6792.35155142836,2.72710928911295,1.43872805589225,4.2212397558566,8668.0,30.7,803.0,8719.55759651308,1.89161668537066,41.2,0.419724349673608,7,124.0,3444.0,28.0,69.2,63.3,1664.0,,,,,,,,,,,5886.0,7.0,0.6,1.6,3.0,7.0,,,,,,,,118876.0,3.8,98184.0,46406.0,17.4,20692.0,124948.0,9.1,35350.0,3429.0,536.0,26315.0,-449.0,-449.0,61.0,762.6,695.8,15.4,771.4,706.2,15.4,11.017,17.4,0.4,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.7,1.6,67.9,6.0,5.6,6017.0,כפר יונה,,,0
2013,168,6.0,22.351642358126185,1940.0,11.0,7.0,20.5,100.0,10.3,10.3,777.0,16.1943319838057,169.0,8.1,2.9255585612664,834.0,417.0,417.0,156.0,656.0,330.0,326.0,172.0,203.0,90.0,41.0,292.0,9350.73919418104,11878.4397906793,6997.57428855063,-0.923467952859303,-2.11269864030841,1.35659767440026,8753.0,31.6,829.0,9173.81936067551,3.50954395165757,39.3,0.419112411458769,6,125.0,3566.0,29.0,65.25,58.849999999999994,1733.0,,,,,,,,,,,6238.0,7.0,0.394983706922089,1.46412884333821,3.0,7.0,,,,,,,,137067.0,13.5,105828.0,55066.0,16.8,31239.0,137219.0,8.1,41461.0,4007.0,374.0,28864.0,-2527.0,-2527.0,-2466.0,771.4,706.2,15.4,29610.0,26484.0,1113.0,11.017,17.4,0.4,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.7,1.6,67.9,6.0,5.6,6017.0,כפר יונה,,,0
2014,168,6.0,22.351642358126185,1940.0,11.0,7.0,21.2,100.0,10.6,10.6,790.0,15.1,340.0,8.1,3.3,1000.0,498.0,502.0,175.0,657.0,330.0,327.0,166.0,211.0,89.0,42.0,287.0,9698.0,12236.0,7358.0,2.5,1.8,3.9,9295.0,31.2,866.0,9763.0,5.1,37.9,0.4169,6,129.0,3753.0,29.0,65.3,56.2,1742.0,0.3,1.9,0.0,,,1.1,9.4,0.9,,,6631.0,7.0,0.430828147438966,1.18164511258452,3.0,7.0,,,,,,,,141014.0,2.5,113793.0,57281.0,3.6,27221.0,150399.0,9.2,44045.0,4136.0,393.0,33331.0,-3275.0,-3275.0,-5741.0,782.1,717.5,15.8,815.2,757.0,15.9,11.34,22.0,1.2,0.1,0.2,0.6,0.2,0.5,1.1,0.0,0.1,1.6,31.8,25.4,16.8,8233.0,כפר יונה,,,0
2015,168,6.0,22.351642358126185,1940.0,13.0,7.0,21.6,100.0,10.8,10.8,803.0,14.1,92.0,8.4,1.8,855.0,440.0,415.0,137.0,782.0,398.0,384.0,176.0,204.0,81.0,42.0,241.0,9901.0,12379.0,7576.0,1.7,0.8,2.6,9595.0,30.7,900.0,9901.0,1.0,37.7,0.4177,6,139.0,3942.0,28.0,66.2,56.9,1714.0,0.3,3.4,,,1.8,0.3,3.4,,,,6927.0,7.0,0.560263323762168,1.50564617314931,3.0,7.0,,,,,,,,170926.0,21.9,124694.0,57164.0,0.4,46232.0,158095.0,5.8,44336.0,9888.0,1142.0,33683.0,282.0,-6718.0,-5459.0,815.2,757.0,15.9,826.9,769.1,16.6,11.34,22.0,1.2,0.1,0.2,0.6,0.2,0.5,1.1,0.0,0.1,1.6,31.8,25.4,16.8,8233.0,כפר יונה,,,0
2016,168,6.0,22.351642358126185,1940.0,13.0,7.0,22.3,100.0,11.2,11.1,812.0,14.4,277.0,8.6,2.97533663412152,1031.0,521.0,510.0,186.0,773.0,387.0,386.0,140.0,216.0,87.0,42.0,216.0,10504.0,13272.0,7799.0,6.7,7.9,3.6,10073.0,30.5,903.0,10416.0,5.8,37.0,0.4176,8,147.0,4126.0,28.0680272108844,70.9,57.4,1957.0,0.5,4.5,10.2,7.0,,6.8,116.0,10.2,7.0,1.8,7335.0,6.8,0.501538812264904,1.32426413050021,3.0,6.0,,,,,,,,208761.0,22.7,121023.0,61378.0,7.9,87738.0,176824.0,12.4,42805.0,3413.0,365.0,55928.0,127.0,127.0,-5332.0,826.9,769.1,16.6,866.7,791.3,15.6,11.34,22.0,1.2,0.1,0.2,0.6,0.2,0.5,1.1,0.0,0.1,1.6,31.8,25.4,16.8,8233.0,כפר יונה,,,0
2017,168,6.0,22.351642358126185,1940.0,13.0,7.0,22.5,100.0,11.3,11.2,825.0,13.1277134514857,-29.0,8.7,1.27241533333273,831.0,446.0,385.0,162.0,855.0,446.0,409.0,156.0,206.0,85.0,41.0,213.0,10433.0,12963.0,8016.0,-0.2,-1.83736483335837,3.30747941457954,9914.0,32.3,976.0,10926.0,5.4238549628421,36.5,0.4193,8,157.0,4227.0,27.0,73.3,60.5,2133.0,2.0,28.2,0.6,,,2.0,28.2,0.6,,,7648.0,6.9,0.3,0.7,3.0,6.0,,,,,,,,168070.0,22.299999999999997,133953.0,80238.0,4.15,34117.0,133877.0,,46558.0,3773.0,365.0,27958.0,76.0,76.0,-5256.0,821.05,763.05,16.25,875.9,816.4,17.1,11.34,22.0,1.2,0.1,0.2,0.6,0.2,0.5,1.1,0.0,0.1,1.6,31.8,25.4,16.8,8233.0,כפר יונה,,,0
2018,168,6.0,22.351642358126185,1940.0,13.0,7.0,23.061,99.9523004206236,11.592,11.469,833.293584545671,12.500548269661,214.0,8.75937730367287,2.32506544793007,1149.0,586.0,563.0,188.0,930.0,460.0,470.0,192.0,214.0,85.0,42.0,188.0,11095.1772319576,13766.5497886179,8520.75369813213,6.12963125464123,5.98449474730218,6.07836241841693,10443.0,32.0,998.0,11474.754509018,4.81042623578312,35.3,0.437072322340908,8,149.0,4193.0,28.1409395973154,73.9549839228296,55.6270096463023,2069.951,0.73,8.34,0.3,0.46,0.065,0.73,8.34,0.3,0.46,0.065,7981.0,6.73574740007518,0.39475415588403,1.00228297789409,4.0,6.0,,,,,,,,215085.0,22.7,146338.0,84630.0,7.9,68747.0,216353.0,,50854.0,4001.0,395.0,70073.0,58.0,58.0,-5198.0,826.9,769.1,16.6,943.4,870.3,24.3,11.34,22.0,1.2,0.1,0.2,0.6,0.2,0.5,1.1,0.0,0.1,1.6,31.8,25.4,16.8,8233.0,כפר יונה,,,0
2019,168,6.0,22.351642358126185,1940.0,13.0,7.0,24.778,99.9515699410768,12.404,12.374,834.863744075829,13.4201812769658,1385.0,9.02829403583712,7.44520774268301,2197.0,1054.0,1143.0,360.0,828.0,425.0,403.0,221.0,243.0,104.0,42.0,196.0,11568.7991378051,14535.8180163785,8810.12422447829,3.44118919141434,4.74995262248397,2.57546354807874,11405.0,31.3,1291.0,10817.6820294345,-1.11549762774569,38.7,0.435218394459318,9,169.0,4508.0,26.9255319148936,80.2985074626866,64.1791044776119,2253.376,0.815,5.58,0.821,1.13,,0.815,5.58,0.821,1.13,,8777.0,6.81599635410733,0.752533529549483,1.88009191560476,4.0,6.0,,,,,,,,215707.0,9.314999999999998,159016.0,88527.0,6.062499999999998,56691.0,214682.0,,52157.0,4778.0,440.0,54777.0,-889.0,-889.0,-6087.0,84930.33666666667,74795.95,2865.27,1187.0,1093.0,24.0,11.34,22.0,1.2,0.1,0.2,0.6,0.2,0.5,1.1,0.0,0.1,1.6,31.8,25.4,16.8,8233.0,כפר יונה,,,0
2020,168,6.0,22.351642358126185,1940.0,13.0,7.0,26.182,100.0,13.019,13.164,834.0,12.0486537984166,1047.0,9.3,5.66934084978162,1754.0,814.0,940.0,300.0,728.0,360.0,368.0,171.0,1555.0,648.0,39.4791,276.0,11320.7854,13971.29767,8835.133013,2.64220090282667,1.82687949799254,3.63131780053012,10873.0,33.8,1231.0,11976.81916,4.79302078388253,32.7,0.42448437,10,179.0,4747.0,26.5656565656566,79.4117647058823,60.8823529411765,2522.593,0.322,2.024,,,0.172,0.322,2.024,,,0.172,9462.0,6.96681462692877,0.431710722418836,1.02354145342886,4.0,6.0,,,,,,,,231385.0,9.314999999999998,171360.0,91146.0,6.062499999999998,60025.0,222292.0,,52262.0,6272.0,463.0,50954.0,22.0,22.0,-6065.0,84930.33666666667,74795.95,2865.27,1289.0,1218.0,28.0,11.34,22.0,1.2,0.1,0.2,0.6,0.2,0.5,1.1,0.0,0.1,1.6,31.8,25.4,16.8,8233.0,כפר יונה,,,0
2021,168,6.0,22.351642358126185,1940.0,13.0,7.0,27.898,100.0,13.843,14.055,842.0,13.6094721238536,1316.0,9.96128754749444,6.55097750973469,2195.0,1064.0,1131.0,356.0,911.0,445.0,466.0,221.0,976.0,391.0,40.0,285.0,11320.7854,13971.29767,8835.133013,2.64220090282667,1.82687949799254,3.63131780053012,10873.0,33.8,1231.0,11976.81916,4.79302078388253,32.7,0.42448437,10,189.0,5002.0,26.6237623762376,82.8915662650602,68.9156626506024,2696.414,0.84,8.22,,,,0.09,1.8,,,,10323.0,7.05705705705706,0.628698440504106,1.45323987006326,4.0,6.0,,,,,,,,225657.0,9.314999999999998,189655.0,98035.0,6.062499999999998,36002.0,244796.0,,58958.0,11654.0,591.0,55190.0,49.0,-5980.0,-6016.0,84930.33666666667,74795.95,2865.27,1455.69,1319.02,49.15,11.55,26.0,1.6,0.2,0.1,0.9,0.6,0.3,0.9,0.0,0.1,0.0,29.3,25.2,14.8,9299.0,כפר יונה,,,0
2022,168,6.0,22.351642358126185,1940.0,13.0,7.0,29.4495154064625,99.9,14.623,14.826,845.0,14.0547629544274,1164.0,10.6,5.56292980603624,2067.0,1041.0,1026.0,376.0,1030.0,501.0,529.0,210.0,219.17,89.0,40.595,199.0,11320.7854,13971.29767,8835.133013,2.64220090282667,1.82687949799254,3.63131780053012,10873.0,33.8,1231.0,11976.81916,4.79302078388253,32.7,0.42448437,10,205.0,5326.0,25.8108108108108,88.2352941176471,73.5294117647059,2754.804,,,,,,2.78,25.235,,,,10904.0,7.19084739545121,0.418504107824141,0.973788850117666,4.0,6.0,,,,,,,,250784.0,9.314999999999998,206336.0,103273.0,6.062499999999998,44448.0,250084.0,,67555.0,8147.0,572.0,43800.0,52.0,52.0,-5964.0,84930.33666666667,74795.95,2865.27,1527.634,1391.467,49.196,11.55,26.0,1.6,0.2,0.1,0.9,0.6,0.3,0.9,0.0,0.1,0.0,29.3,25.2,14.8,9299.0,כפר יונה,,,0
1999,171,6.0,18.565617666094575,1952.0,9.0,8.0,5.4,99.8,2.7,2.7,63.1,11.5822903045022,82.0,3.4232460488106184,2.6,223.0,107.0,116.0,55.0,136.0,69.0,67.0,61.0,73.0,30.0,38.0,47.0,10321.600609488176,13344.673419049075,7488.009812484718,3.8,5.3,4.6,2908.1304347826085,33.24347826086956,215.0,9419.611604684758,2.6,36.65217391304348,0.4357,,21.0,713.0,34.0,81.50536208130451,74.0771938400091,677.0,,,,,,,,,,,1446.0,6.2,0.32698077208211224,0.7345840908863366,1.0,7.0,,,,,,,,30789.0,4.1,26227.0,9188.0,16.9,4562.0,34140.0,4.1,14068.0,,174.0,,,-690.0,,49805.25666666667,47379.98,1574.4366666666667,21504.752249473688,20499.161392105267,666.8775789473684,1.27272507,52.8671930694348,0.521297973646421,0.289620286964254,0.511750742837178,2.94821095965368,0.647787978278765,0.0245575425020896,0.187910182361694,0.11272426652207,2.78743860997411,0.0,27.8520309181935,1.4914061526265,9.75807131700485,8964.79744596012,פרדסייה,,,0
2000,171,6.0,18.565617666094575,1952.0,9.0,8.0,5.7,100.0,2.8,2.8,63.1,10.2123813827384,190.0,3.4232460488106184,4.56646330190425,282.0,130.0,152.0,72.0,105.0,51.0,54.0,47.0,67.0,21.0,38.0,36.0,7235.15721766849,9925.05576739752,4775.08435047951,-4.14510000616374,-4.35624927726562,0.144870410022757,2196.0,32.0,227.0,6575.45154185022,-4.91944329890546,36.6,0.455815499966617,,21.0,718.0,34.0,81.50536208130451,74.0771938400091,631.304,,,,,,,,,,,1506.0,6.1,0.32698077208211224,0.7345840908863366,1.0,7.0,,,,,,,,28857.0,-7.3,24269.0,8319.0,-10.5,4588.0,29072.0,-15.8,14210.0,,222.0,,,-222.0,,49805.25666666667,47379.98,1574.4366666666667,21504.752249473688,20499.161392105267,666.8775789473684,1.27272507,52.8671930694348,0.521297973646421,0.289620286964254,0.511750742837178,2.94821095965368,0.647787978278765,0.0245575425020896,0.187910182361694,0.11272426652207,2.78743860997411,0.0,27.8520309181935,1.4914061526265,9.75807131700485,8964.79744596012,פרדסייה,,,0
2001,171,6.0,18.565617666094575,1952.0,9.0,8.0,5.8,100.0,2.9,2.9,63.1,9.4,100.0,3.4232460488106184,2.7,259.0,138.0,121.0,71.0,156.0,74.0,82.0,63.0,77.0,31.0,40.0,45.0,8076.0,11139.2764121339,5264.59404990403,10.356690466893,10.9688475531381,9.00863252901663,1998.0,32.6,227.0,7145.12224669604,7.43879597792723,31.3,0.4702,,22.0,727.0,33.0,81.50536208130451,74.0771938400091,585.236,,,,,,,,,,,1573.0,6.2,0.0,0.0,1.0,7.0,,,,,,,,29575.0,1.4,25147.0,8897.0,3.0,4428.0,30061.0,2.3,14337.0,,119.0,,0.0,-370.0,,49805.25666666667,47379.98,1574.4366666666667,21504.752249473688,20499.161392105267,666.8775789473684,1.27272507,52.8671930694348,0.521297973646421,0.289620286964254,0.511750742837178,2.94821095965368,0.647787978278765,0.0245575425020896,0.187910182361694,0.11272426652207,2.78743860997411,0.0,27.8520309181935,1.4914061526265,9.75807131700485,8964.79744596012,פרדסייה,,,0
2002,171,6.0,18.565617666094575,1952.0,9.0,7.0,5.9,100.0,3.0,2.9,63.1,9.46291560102302,56.0,3.4232460488106184,1.99758911658343,231.0,105.0,126.0,51.0,152.0,68.0,84.0,64.0,81.0,35.0,41.2,40.0,8661.09650800397,12004.0811363636,5726.31351423251,6.08454854982043,6.59106116762682,7.58682164331168,2353.0,32.5,247.0,7246.31005398111,0.312740069889772,38.5,0.452790905546848,,22.0,704.0,32.0,68.9,67.2,606.0,,,,,,,,,,,1627.0,6.2,0.2,0.5,1.0,7.0,,,,,,,,30764.0,-1.5,26119.0,7987.0,-11.3,4645.0,31297.0,-1.4,11088.0,2018.0,128.0,5178.0,,-422.0,-1167.0,49805.25666666667,47379.98,1574.4366666666667,21504.752249473688,20499.161392105267,666.8775789473684,1.27272507,52.8671930694348,0.521297973646421,0.289620286964254,0.511750742837178,2.94821095965368,0.647787978278765,0.0245575425020896,0.187910182361694,0.11272426652207,2.78743860997411,0.0,27.8520309181935,1.4914061526265,9.75807131700485,8964.79744596012,פרדסייה,,,0
2003,171,6.0,18.565617666094575,1952.0,9.0,7.0,6.0,100.0,3.1,3.0,63.1,8.69928900041824,57.0,3.1,1.8,177.0,86.0,91.0,45.0,108.0,47.0,61.0,43.0,65.0,28.0,43.4,39.0,9052.0,12550.0,5778.0,-1.1,-1.0,-4.5,2515.0,30.5,245.0,6861.0,-10.4,45.3,0.452,,21.0,658.0,31.0,63.3,56.1,571.0,,,,,,,,,,,1680.0,6.5,0.3,1.0,1.0,7.0,,,,,,,,34013.0,9.8,25901.0,6577.0,-22.3,8112.0,33630.0,6.7,13307.0,2187.0,232.0,5495.0,-2234.0,-3534.0,-3401.0,49805.25666666667,47379.98,1574.4366666666667,21504.752249473688,20499.161392105267,666.8775789473684,1.27272507,52.8671930694348,0.521297973646421,0.289620286964254,0.511750742837178,2.94821095965368,0.647787978278765,0.0245575425020896,0.187910182361694,0.11272426652207,2.78743860997411,0.0,27.8520309181935,1.4914061526265,9.75807131700485,8964.79744596012,פרדסייה,,,0
2004,171,6.0,18.565617666094575,1952.0,9.0,7.0,6.1,100.0,3.1,3.0,63.1,10.2437009500207,-21.0,3.0,0.700000000000003,221.0,115.0,106.0,59.0,231.0,112.0,119.0,76.0,54.0,19.0,43.5,37.0,8659.28546323633,11618.9120788825,5538.08477758521,-5.00590154160292,-8.06111112207848,-4.8210481167373,2371.0,35.8,248.0,5915.45866935484,-14.3753065835065,47.2,0.458620520873803,,20.0,616.0,31.0,70.7,67.1,629.0,,,,,,,,,,,1757.0,6.8,0.25,0.75,1.0,7.0,,,,,,,,28481.0,-15.9,25679.0,6479.0,-1.1,2802.0,29206.0,-12.8,8705.0,2021.0,169.0,3527.0,,,-2401.0,246390.0,234328.0,7821.0,8195.0,7438.0,659.0,1.273,52.9,0.5,0.3,0.5,2.9,0.6,0.0245575425020896,0.2,0.1,2.8,0.0,27.9,1.5,9.8,8965.0,פרדסייה,,,0
2005,171,6.0,18.565617666094575,1952.0,9.0,7.0,6.1,100.0,3.1,3.0,63.1,7.69104892816233,29.0,3.2,1.3,227.0,117.0,110.0,44.0,193.0,92.0,101.0,74.0,59.0,26.0,42.8,33.0,8389.51964740867,11390.2400508677,5693.71115591398,-2.72624071397503,-1.57439948616162,3.22300389684005,2354.0,34.8,271.0,6757.05658056581,14.6858381265918,40.6,0.457135519428113,,19.0,561.0,30.0,62.8,60.2,621.0,,,,,,,,,,,1746.0,6.82760595647194,0.2,0.5,1.0,7.0,,,,,,,,29874.0,3.5,27414.0,7353.0,12.0,2460.0,30515.0,3.1,9435.0,2230.0,163.0,3101.0,,,-1624.0,249499.0,237397.0,7861.0,252869.0,241804.0,7070.0,1.273,52.9,0.5,0.3,0.5,2.9,0.6,0.0,0.2,0.1,2.8,0.0,27.9,1.5,9.8,8965.0,פרדסייה,,,0
2006,171,6.0,18.565617666094575,1952.0,9.0,7.0,6.2,100.0,3.2,3.0,63.1,6.96920583468395,-1.0,3.4,0.700000000000003,219.0,102.0,117.0,59.0,228.0,109.0,119.0,74.0,49.0,21.0,43.7,39.0,8886.74941176471,12072.182487725,5955.57530120482,4.57144607710904,4.63095514235015,3.26081864677228,2550.0,34.2,289.0,7787.31747404844,13.7725782593153,39.4,0.471146588083248,,17.0,522.0,31.0,71.8,69.0,647.0,,,,,,,,,,,1821.0,6.91433278418451,0.2,0.4,1.0,7.0,,,,,,,,29177.5,1.2,26546.5,6916.0,-0.9,2631.0,,1.0,,,165.0,,,,,247944.5,235862.5,7841.0,130532.0,124621.0,3864.5,1.273,52.9,0.5,0.3,0.5,2.9,0.6,0.0,0.2,0.1,2.8,0.0,27.9,1.5,9.8,8965.0,פרדסייה,,,0
2007,171,6.0,18.565617666094575,1952.0,9.0,7.0,6.2,100.0,3.2,3.1,59.4,8.5,-1.0,3.3,0.799999999999997,240.0,121.0,119.0,55.0,252.0,125.0,127.0,82.0,52.0,24.0,42.7,25.0,8561.48686868687,11629.5479559748,5959.77106666667,-4.89276937580452,-5.70835717733199,-2.05054641575382,2310.0,37.6,303.0,8129.31380638064,2.2,38.0,0.4874,,16.0,511.0,32.0,83.4,76.8,645.0,,,,,,,,,,,1857.0,7.1,0.8,2.2,1.0,7.0,,,,,,,,30969.0,-0.3,29513.0,8192.0,9.5,1456.0,30824.0,-2.6,12176.0,1862.0,148.0,1311.0,,,-1624.0,256.0,244.5,7.6,257.8,248.6,6.5,1.273,52.9,0.5,0.3,0.5,2.9,0.6,0.0,0.2,0.1,2.8,0.0,27.9,1.5,9.8,8965.0,פרדסייה,,,0
2008,171,6.0,18.565617666094575,1952.0,9.0,7.0,6.3,100.0,3.2,3.1,568.0,10.190271475201,11.0,3.5,1.2,241.0,115.0,126.0,55.0,227.0,113.0,114.0,84.0,47.0,22.0,44.5,36.0,9029.07194181563,11914.8432671082,6404.06308567604,4.93680973506137,1.94347609029519,6.92024918439609,2853.0,36.2,285.0,8285.22602339181,1.41084708716783,33.3,0.482083734686231,,16.0,478.0,30.0,73.5,71.3,600.0,,,,,,,,,,,1964.0,6.89511201629328,0.5000000000000001,1.3,1.0,7.0,,,,,,,,30969.0,4.6,29513.0,8192.0,1.7,1456.0,,7.4,,,146.0,,,,,257.8,248.6,6.5,258.5,249.6,6.3,1.273,52.9,0.5,0.3,0.5,2.9,0.6,0.0,0.2,0.1,2.8,0.0,27.9,1.5,9.8,8965.0,פרדסייה,,,0
2009,171,6.0,18.565617666094575,1952.0,9.0,7.0,5.5,100.0,2.8,2.7,594.0,11.5,-60.0,3.2,-0.1,243.0,124.0,119.0,57.0,298.0,155.0,143.0,99.0,73.0,31.0,43.6,30.0,9508.0,12391.0,6841.0,0.7,-0.6,2.1,2871.0,34.4,300.0,9702.0,12.0,35.3,0.485259488768365,,15.0,461.0,31.0,76.1,69.6,488.0,,,,,,,,,,,2030.0,6.9,0.5,1.2,1.0,7.0,,,,,,,,34347.0,-1.9,31319.0,9313.0,3.5,3028.0,33946.0,-5.1,13997.0,1872.0,148.0,2627.0,,,-1624.0,258.5,249.6,6.3,261.0,251.8,6.5,1.273,52.9,0.5,0.3,0.5,2.9,0.6,0.0,0.2,0.1,2.8,0.0,27.9,1.5,9.8,8965.0,פרדסייה,,,0
2010,171,6.0,18.565617666094575,1952.0,9.0,7.0,5.5,100.0,2.8,2.7,581.0,11.8,-59.0,3.0,0.2,232.0,120.0,112.0,61.0,289.0,137.0,152.0,110.0,50.0,21.0,43.7,23.0,9545.67673492605,12582.1731461483,6808.69197490807,-2.81575863823875,-1.70076149946071,-3.64559451956927,2930.0,36.0,306.0,9478.93818082789,-5.42034216469025,38.9,0.485179258929791,,14.0,422.0,30.0,78.3,74.1,484.0,,,,,,,,,,,2119.0,6.66729589428976,0.5,1.2,1.0,7.0,,,,,,,,43267.0,22.6,34303.0,9466.0,-1.0,8964.0,39753.0,14.0,12390.0,7022.0,289.0,5450.0,,,,261.0,251.8,6.5,264.7,254.0,7.6,1.273,52.9,0.5,0.3,0.5,2.9,0.6,0.0,0.2,0.1,2.8,0.0,27.9,1.5,9.8,8965.0,פרדסייה,,,0
2011,171,6.0,18.565617666094575,1952.0,9.0,6.0,5.5,99.9,2.8,2.7,543.0,9.86266155723434,-59.5,3.0,-0.553530057669462,197.0,96.0,101.0,57.0,274.0,135.0,139.0,106.0,52.0,21.0,43.7,24.0,10168.5250530075,13405.8373291638,7159.16305986219,3.12190294031951,3.14257424545843,1.78839009214011,2987.0,34.6,312.0,9667.69017094017,-1.26691405270012,38.1,0.480053834871315,,13.0,398.0,31.0,89.6,80.6,475.0,,,,,,,,,,,2219.0,6.49301487156377,0.5,1.2,1.0,7.0,,,,,,,,37143.0,-17.1,31206.0,9694.0,-1.1,5937.0,34388.0,-16.4,13063.0,1555.0,193.0,3182.0,,,,264.7,254.0,7.6,271.6,260.4,7.6,1.273,52.9,0.5,0.3,0.5,2.9,0.6,0.0,0.2,0.1,2.8,0.0,27.9,1.5,9.8,8965.0,פרדסייה,,,0
2012,171,6.0,18.565617666094575,1952.0,8.0,6.0,5.5,99.9,2.8,2.7,537.0,7.68866754476132,-46.0,3.1,0.696778981633543,208.0,109.0,99.0,42.0,254.0,116.0,138.0,90.0,48.0,21.0,45.0,26.0,10682.1015725289,13873.4469746614,7619.21284067086,1.49821169508193,-0.0114930179306749,2.82707962663433,3116.0,33.9,300.0,9570.38805555556,-4.35407443762871,39.3,0.477612558638795,,13.0,388.0,30.0,78.1,69.5,514.0,,,,,,,,,,,2260.0,6.0,0.2,0.4,1.0,7.0,,,,,,,,43208.0,14.4,32271.0,10767.0,9.3,10937.0,38327.0,9.7,13714.0,1599.0,215.0,6056.0,,,,271.6,260.4,8.1,273.3,261.0,9.2,1.273,52.9,0.5,0.3,0.5,2.9,0.6,0.0,0.2,0.1,2.8,0.0,27.9,1.5,9.8,8965.0,פרדסייה,,,0
2013,171,6.0,18.565617666094575,1952.0,8.0,6.0,5.5,100.0,2.8,2.7,539.0,12.4269005847953,-91.0,3.0,-0.364830353885438,196.0,94.0,102.0,47.0,287.0,140.0,147.0,93.0,56.0,24.0,44.0,16.0,10496.4012879035,13394.917845912,7779.15645399031,-3.32629031059011,-5.00946420905466,0.44933409021215,3067.0,33.9,303.0,10039.3569856986,3.20506490314838,37.0,0.478741006822454,,12.0,375.0,31.0,84.8,74.2,512.0,,,,,,,,,,,2351.0,6.0,0.182748538011696,0.362122035125837,1.0,7.0,,,,,,,,47247.0,7.6,38277.0,10367.0,-5.2,8970.0,55833.0,43.4,15136.0,6222.0,155.0,17556.0,,,,273.3,261.0,9.2,12427.0,11243.0,955.0,1.273,52.9,0.5,0.3,0.5,2.9,0.6,0.0,0.2,0.1,2.8,0.0,27.9,1.5,9.8,8965.0,פרדסייה,,,0
